报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
应付股利(万元),,,,,,,,,,,,,5788,354,382,607,165,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,631,,777,,4139,366,616,565,308,1665,533,475,1063,1112,917,3787,374,353,
预提费用(万元),,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),653,635,507,638,40,59,204,212,,7,92,87,84,957,878,883,77,81,108,
其他流动负债(万元),,,25,,,,,,,,,,,,,,,,,
流动负债合计(万元),30509,25740,25386,29955,25312,30474,18067,18963,14017,15337,18899,36564,43715,39230,41881,39470,32264,22739,27476,
长期借款(万元),1815,1798,1925,1899,3203,2139,1928,2027,3884,2715,2844,3397,3433,3329,1453,1178,2011,1299,1380,
应付债券(万元),,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,214,,614,1006,967,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),10,,19,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),2093,2012,2547,2513,4209,3106,1928,2027,3884,2715,2844,3397,3433,3329,1453,1178,2011,1299,1380,
负债合计(万元),32602,27752,27933,32468,29521,33580,19994,20990,17901,18052,21742,39962,47148,42559,43334,40648,34274,24038,28855,
实收资本(或股本)(万元),10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,7500,7500,
资本公积(万元),58866,58866,58866,58866,58866,58866,58866,58866,59151,59128,60124,12896,12891,12891,12832,12832,11489,11489,11489,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4290,4290,4290,4290,3635,3635,3635,3635,2982,2982,3517,2982,2235,2235,1726,1258,1258,780,236,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,
未分配利润(万元),30903,28697,27991,26342,25942,22944,21839,20140,20074,17223,15185,13568,10899,12439,6686,4921,4597,6911,2792,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),104608,102066,101250,99735,98655,95603,94297,92679,92317,89494,89173,37200,33599,35076,28591,26380,24699,26589,21929,
少数股东权益(万元),1482,1297,1264,1215,1168,1085,946,975,995,946,909,872,729,625,448,432,923,905,522,
所有者权益(或股东权益)合计(万元),106090,103362,102514,100950,99823,96688,95242,93653,93313,90440,90082,38072,34328,35701,29039,26812,25621,27494,22451,
负债和所有者权益(或股东权益)总计(万元),138692,131114,130447,133418,129344,130268,115237,114644,111214,108492,111824,78034,81476,78260,72373,67460,59896,51532,51307,		
