报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),2201,2216,2232,2247,2262,3227,3249,3271,3192,3213,3235,3224,3245,3266,3308,3392,3476,,,
固定资产原值(万元),,62061,,59730,,54779,,48719,,42132,,40765,,36661,36017,32432,30452,,,
累计折旧(万元),,22488,,20424,,18830,,16780,,15818,,14695,,13847,12796,10451,8907,,,
固定资产净值(万元),,39573,,39306,,35949,,31939,,26315,,26070,,22814,23221,21981,21545,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,
固定资产(万元),,39573,,39306,37381,35949,32904,31939,26730,26315,25800,26070,22804,22814,23221,21981,21545,10064,8409,
在建工程(万元),,10224,,6016,5903,4850,5009,4829,7018,6767,6706,5336,6964,6870,5610,5041,5708,,,
工程物资(万元),,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,
无形资产(万元),6924,7018,5776,5864,5553,5565,5491,5552,5538,5559,5655,5691,6544,6601,6727,6661,5704,1166,435,
开发支出(万元),,,,,,,,,,,,,,,,,,,,
商誉(万元),7843,7843,7843,7803,8023,8023,6295,6295,6295,6295,6295,6295,6295,6295,6295,6208,6208,6208,3608,
长期待摊费用(万元),2207,1923,1703,1820,1347,1451,1083,1046,986,1068,1119,1174,1224,1248,1248,1118,906,778,599,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),336,318,288,268,272,257,201,188,203,178,145,141,148,145,107,79,101,74,49,
其他非流动资产(万元),1760,1760,1311,1311,1273,1273,1273,1273,,,,,,,,,,,,
非流动资产合计(万元),80977,78410,68255,68077,65397,63977,58905,57792,50062,49495,49055,48031,47323,47339,46616,44579,43747,18391,13200,
资产总计(万元),165780,163167,159188,156929,149374,140190,134868,133638,130169,124624,126813,128085,76182,69618,72750,60406,59052,44147,28867,
短期借款(万元),,,,,,,,,,,1160,4292,7292,7292,4394,3000,8540,6584,1900,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,,,
应付账款(万元),2024,1806,,2124,,2107,2381,2668,2349,2709,2195,2417,1437,1331,1498,1361,1054,1199,925,
预收账款(万元),11748,10794,11443,12144,14839,12820,11326,12005,11463,11323,9818,9160,10121,9488,7530,6030,5003,4292,2442,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2090,2308,1897,1441,2047,1490,1068,817,1514,1353,1083,949,1252,1150,1013,919,890,891,451,
应交税费(万元),1074,1469,1796,1929,2044,1389,1191,1444,1725,1379,1239,1635,1609,1257,1295,1193,1187,1885,673,
应付利息(万元),,,,,,,,,,,,,,,,,,,,
应付股利(万元),,49,872,96,96,96,816,57,57,57,1055,,90,90,,,,410,387,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,5319,,2035,,2208,1973,1444,2428,2090,2129,2102,1108,815,610,616,561,2623,552,
预提费用(万元),,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,2216,1533,1132,1132,750,1250,750,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),19863,21745,20291,19769,23291,20110,18754,18436,19535,18910,20896,22088,24041,22554,17090,14369,17984,17883,7330,
长期借款(万元),,,,,,,,,,,989,1841,2811,2765,3898,6054,8554,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),10762,10860,10374,10524,5460,5676,5452,5668,5151,5495,5631,5492,4757,4237,3823,1123,491,,,
递延所得税负债(万元),66,70,75,82,87,93,86,102,107,112,118,123,129,134,137,126,248,289,72,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,538,488,
非流动负债合计(万元),10827,10930,10449,10606,5547,5769,5538,5770,5258,5608,6737,7456,7696,7136,7858,7303,9293,826,560,
负债合计(万元),30691,32675,30741,30375,28837,25879,24292,24206,24793,24518,27633,29544,31737,29690,24948,21671,27278,18709,7890,
实收资本(或股本)(万元),30800,30800,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,16500,16500,16500,16500,16500,12000,12000,
资本公积(万元),39638,39638,43761,43761,43761,43761,43787,44411,44413,44741,44741,45275,,,,,,828,3216,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,
盈余公积(万元),7131,7131,7131,7131,5490,5490,5490,5490,4165,4165,4165,4165,3231,3231,3231,2388,1779,1150,572,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,
未分配利润(万元),44450,40335,46184,44047,40513,34473,32916,30973,28543,23547,22962,21396,19253,15088,22565,15221,9615,8132,2555,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),124519,120221,119075,116939,111764,105724,104193,102874,99121,94453,93868,92836,38984,34819,42296,34109,27894,22110,18342,
少数股东权益(万元),10570,10271,9372,9615,8773,8587,6383,6558,6256,5653,5311,5706,5460,5109,5505,4626,3880,3328,2635,
所有者权益(或股东权益)合计(万元),135089,130492,128448,126554,120536,114311,110576,109432,105376,100106,99180,98541,44444,39928,47802,38735,31774,25438,20977,
负债和所有者权益(或股东权益)总计(万元),165780,163167,159188,156929,149374,140190,134868,133638,130169,124624,126813,128085,76182,69618,72750,60406,59052,44147,28867,		
